model,location,target_type,weights,forecast_date,nmod
ILM-EKF,CZ,Deaths,0.144669438737121,2021-06-21,8
ILM-EKF,DE,Cases,0.10734450117199,2021-06-21,8
ILM-EKF,DE,Deaths,0.103392638262275,2021-06-21,8
ILM-EKF,FR,Cases,0.100713426325887,2021-06-21,8
ILM-EKF,FR,Deaths,0.169745947925494,2021-06-21,8
ILM-EKF,GB,Cases,0.107417706953581,2021-06-21,8
ILM-EKF,GB,Deaths,0.0979239363981774,2021-06-21,8
ILM-EKF,PL,Cases,0.128823171287132,2021-06-21,8
ILM-EKF,PL,Deaths,0.144182783903085,2021-06-21,8
ITWW-county_repro,PL,Cases,0.0747239646950652,2021-06-21,8
ITWW-county_repro,PL,Deaths,0.110096117233097,2021-06-21,8
Karlen-pypm,DE,Deaths,0.223778132202045,2021-06-21,8
MIT_CovidAnalytics-DELPHI,DE,Cases,0.119749657112178,2021-06-21,8
MIT_CovidAnalytics-DELPHI,PL,Cases,0.140372353955936,2021-06-21,8
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.112123560137891,2021-06-21,8
MOCOS-agent1,PL,Cases,0.118826960980511,2021-06-21,8
MOCOS-agent1,PL,Deaths,0.11304007739308,2021-06-21,8
MUNI-ARIMA,CZ,Cases,0.100163241862499,2021-06-21,8
MUNI-ARIMA,CZ,Deaths,0.135636321477759,2021-06-21,8
MUNI-ARIMA,FR,Cases,0.0843429195570087,2021-06-21,8
MUNI-ARIMA,FR,Deaths,0.10923681867356,2021-06-21,8
MUNI-ARIMA,GB,Cases,0.158841679504722,2021-06-21,8
MUNI-ARIMA,PL,Cases,0.0827877671359301,2021-06-21,8
MUNI_DMS-SEIAR,CZ,Cases,0.214581407479858,2021-06-21,8
MUNI_DMS-SEIAR,CZ,Deaths,0.0977005070083392,2021-06-21,8
PL_GRedlarski-DistrictsSum,PL,Cases,0.114016289010339,2021-06-21,8
RobertWalraven-ESG,CZ,Cases,0.0728755219860836,2021-06-21,8
RobertWalraven-ESG,CZ,Deaths,0.120569047817569,2021-06-21,8
RobertWalraven-ESG,DE,Cases,0.141393959283169,2021-06-21,8
RobertWalraven-ESG,DE,Deaths,0.091173863488956,2021-06-21,8
RobertWalraven-ESG,FR,Cases,0.063713510387743,2021-06-21,8
RobertWalraven-ESG,FR,Deaths,0.175988712359522,2021-06-21,8
UMass-MechBayes,CZ,Deaths,0.137941318106084,2021-06-21,8
UMass-MechBayes,DE,Deaths,0.0988394693589905,2021-06-21,8
UMass-MechBayes,FR,Deaths,0.158811071799628,2021-06-21,8
UMass-MechBayes,GB,Deaths,0.150476731473775,2021-06-21,8
UMass-MechBayes,PL,Deaths,0.132649756672211,2021-06-21,8
UMass-SemiMech,CZ,Cases,0.0710879058269858,2021-06-21,8
UMass-SemiMech,CZ,Deaths,0.123184595645589,2021-06-21,8
UMass-SemiMech,FR,Cases,0.0789191931043318,2021-06-21,8
UMass-SemiMech,FR,Deaths,0.0875837632245157,2021-06-21,8
UMass-SemiMech,GB,Cases,0.092910319514536,2021-06-21,8
UMass-SemiMech,GB,Deaths,0.123509649077228,2021-06-21,8
UMass-SemiMech,PL,Deaths,0.144811530273015,2021-06-21,8
UNIPV-BayesINGARCHX,DE,Cases,0.153580431347908,2021-06-21,8
UNIPV-BayesINGARCHX,FR,Cases,0.303783961738936,2021-06-21,8
epiforecasts-EpiExpert,DE,Deaths,0.146688955648699,2021-06-21,8
epiforecasts-EpiExpert,GB,Cases,0.134310523721932,2021-06-21,8
epiforecasts-EpiExpert,GB,Deaths,0.117345403529314,2021-06-21,8
epiforecasts-EpiExpert,PL,Deaths,0.129403188526442,2021-06-21,8
epiforecasts-EpiExpert_Rt,DE,Cases,0.0951811585676578,2021-06-21,8
epiforecasts-EpiExpert_Rt,GB,Cases,0.130055168291921,2021-06-21,8
epiforecasts-EpiExpert_Rt,GB,Deaths,0.164447796244298,2021-06-21,8
epiforecasts-EpiExpert_Rt,PL,Cases,0.203372135877547,2021-06-21,8
epiforecasts-EpiExpert_direct,DE,Deaths,0.0997146724862702,2021-06-21,8
epiforecasts-EpiExpert_direct,GB,Cases,0.130714043022063,2021-06-21,8
epiforecasts-EpiExpert_direct,GB,Deaths,0.0837377979218247,2021-06-21,8
epiforecasts-EpiNow2,CZ,Cases,0.19917759821125,2021-06-21,8
epiforecasts-EpiNow2,CZ,Deaths,0.0939506227256985,2021-06-21,8
epiforecasts-EpiNow2,DE,Cases,0.104461437891642,2021-06-21,8
epiforecasts-EpiNow2,FR,Cases,0.193059885313499,2021-06-21,8
epiforecasts-EpiNow2,GB,Cases,0.109434365551079,2021-06-21,8
epiforecasts-EpiNow2,GB,Deaths,0.166841653467203,2021-06-21,8
epiforecasts-EpiNow2,PL,Cases,0.137077357057541,2021-06-21,8
epiforecasts-EpiNow2,PL,Deaths,0.113692985861179,2021-06-21,8
itwm-dSEIR,DE,Cases,0.170010673760703,2021-06-21,8
FIAS_FZJ-Epi1Ger,DE,Deaths,0.0795269642145527,2021-06-28,8
HZI-AgeExtendedSEIR,DE,Deaths,0.169039633130757,2021-06-28,8
IEM_Health-CovidProject,CZ,Cases,0.190346901987804,2021-06-28,8
IEM_Health-CovidProject,CZ,Deaths,0.131830053872417,2021-06-28,8
IEM_Health-CovidProject,DE,Deaths,0.0793848865005551,2021-06-28,8
IEM_Health-CovidProject,FR,Cases,0.113401098704778,2021-06-28,8
IEM_Health-CovidProject,FR,Deaths,0.23969120243335,2021-06-28,8
IEM_Health-CovidProject,GB,Cases,0.112093109408458,2021-06-28,8
IEM_Health-CovidProject,GB,Deaths,0.0800816713798814,2021-06-28,8
IEM_Health-CovidProject,PL,Cases,0.148688796946638,2021-06-28,8
ILM-EKF,CZ,Cases,0.256097144785617,2021-06-28,8
ILM-EKF,CZ,Deaths,0.143634686398934,2021-06-28,8
ILM-EKF,DE,Cases,0.143927781951518,2021-06-28,8
ILM-EKF,DE,Deaths,0.0922313059636218,2021-06-28,8
ILM-EKF,FR,Cases,0.201439817698025,2021-06-28,8
ILM-EKF,FR,Deaths,0.239242402404827,2021-06-28,8
ILM-EKF,GB,Cases,0.145096658646942,2021-06-28,8
ILM-EKF,GB,Deaths,0.0896566759713347,2021-06-28,8
ILM-EKF,PL,Cases,0.145836389134231,2021-06-28,8
ILM-EKF,PL,Deaths,0.124630129775623,2021-06-28,8
ITWW-county_repro,PL,Cases,0.0967987246431936,2021-06-28,8
ITWW-county_repro,PL,Deaths,0.0764479588910414,2021-06-28,8
Karlen-pypm,DE,Deaths,0.111185883320951,2021-06-28,8
MIT_CovidAnalytics-DELPHI,PL,Cases,0.116917939914989,2021-06-28,8
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.109740624358577,2021-06-28,8
MOCOS-agent1,PL,Cases,0.188533377029863,2021-06-28,8
MOCOS-agent1,PL,Deaths,0.128927152854207,2021-06-28,8
MUNI-ARIMA,CZ,Cases,0.0852769518335882,2021-06-28,8
MUNI-ARIMA,CZ,Deaths,0.12630708081764,2021-06-28,8
MUNI-ARIMA,DE,Cases,0.111651528591893,2021-06-28,8
MUNI-ARIMA,FR,Cases,0.0671985405613942,2021-06-28,8
MUNI-ARIMA,FR,Deaths,0.0995990687466152,2021-06-28,8
MUNI-ARIMA,GB,Cases,0.0907612656669212,2021-06-28,8
MUNI_DMS-SEIAR,CZ,Cases,0.123150029013768,2021-06-28,8
MUNI_DMS-SEIAR,CZ,Deaths,0.0988356234826295,2021-06-28,8
PL_GRedlarski-DistrictsSum,PL,Cases,0.074111241122993,2021-06-28,8
RobertWalraven-ESG,CZ,Cases,0.0488667766935811,2021-06-28,8
RobertWalraven-ESG,CZ,Deaths,0.122847960085496,2021-06-28,8
RobertWalraven-ESG,DE,Cases,0.104534681512462,2021-06-28,8
RobertWalraven-ESG,DE,Deaths,0.107021375322805,2021-06-28,8
RobertWalraven-ESG,FR,Cases,0.0395621675837182,2021-06-28,8
RobertWalraven-ESG,FR,Deaths,0.181795885050652,2021-06-28,8
UMass-MechBayes,CZ,Deaths,0.131452529922806,2021-06-28,8
UMass-MechBayes,FR,Deaths,0.153070147070614,2021-06-28,8
UMass-MechBayes,GB,Deaths,0.157682148283937,2021-06-28,8
UMass-MechBayes,PL,Deaths,0.161913767717574,2021-06-28,8
UMass-SemiMech,CZ,Cases,0.0861525339395078,2021-06-28,8
UMass-SemiMech,CZ,Deaths,0.138757404861613,2021-06-28,8
UMass-SemiMech,FR,Cases,0.0603853243096529,2021-06-28,8
UMass-SemiMech,FR,Deaths,0.0866012942939431,2021-06-28,8
UMass-SemiMech,GB,Cases,0.0941757565691959,2021-06-28,8
UMass-SemiMech,GB,Deaths,0.110744782615411,2021-06-28,8
UMass-SemiMech,PL,Deaths,0.178241102700598,2021-06-28,8
UNIPV-BayesINGARCHX,DE,Cases,0.121667783137108,2021-06-28,8
UNIPV-BayesINGARCHX,FR,Cases,0.333246614330308,2021-06-28,8
epiforecasts-EpiExpert,DE,Cases,0.117579436478819,2021-06-28,8
epiforecasts-EpiExpert,DE,Deaths,0.160166413198495,2021-06-28,8
epiforecasts-EpiExpert,GB,Cases,0.156772045974108,2021-06-28,8
epiforecasts-EpiExpert,GB,Deaths,0.154279991715728,2021-06-28,8
epiforecasts-EpiExpert,PL,Deaths,0.129246950171675,2021-06-28,8
epiforecasts-EpiExpert_Rt,DE,Cases,0.138390486327263,2021-06-28,8
epiforecasts-EpiExpert_Rt,GB,Cases,0.141309915973102,2021-06-28,8
epiforecasts-EpiExpert_Rt,GB,Deaths,0.149350380631831,2021-06-28,8
epiforecasts-EpiExpert_Rt,PL,Cases,0.126260868819544,2021-06-28,8
epiforecasts-EpiExpert_direct,DE,Deaths,0.201443538348262,2021-06-28,8
epiforecasts-EpiExpert_direct,GB,Cases,0.154036601751336,2021-06-28,8
epiforecasts-EpiExpert_direct,GB,Deaths,0.09697767774465,2021-06-28,8
epiforecasts-EpiNow2,CZ,Cases,0.210109661746134,2021-06-28,8
epiforecasts-EpiNow2,CZ,Deaths,0.106334660558464,2021-06-28,8
epiforecasts-EpiNow2,DE,Cases,0.138996159151488,2021-06-28,8
epiforecasts-EpiNow2,FR,Cases,0.184766436812123,2021-06-28,8
epiforecasts-EpiNow2,GB,Cases,0.105754646009937,2021-06-28,8
epiforecasts-EpiNow2,GB,Deaths,0.161226671657227,2021-06-28,8
epiforecasts-EpiNow2,PL,Cases,0.102852662388548,2021-06-28,8
epiforecasts-EpiNow2,PL,Deaths,0.0908523135307044,2021-06-28,8
itwm-dSEIR,DE,Cases,0.123252142849449,2021-06-28,8
FIAS_FZJ-Epi1Ger,DE,Cases,0.120890608250619,2021-07-05,8
HZI-AgeExtendedSEIR,DE,Deaths,0.152608711834744,2021-07-05,8
IEM_Health-CovidProject,CZ,Cases,0.201498822319344,2021-07-05,8
IEM_Health-CovidProject,CZ,Deaths,0.107146013902821,2021-07-05,8
IEM_Health-CovidProject,FR,Cases,0.167797849573436,2021-07-05,8
IEM_Health-CovidProject,FR,Deaths,0.19586764572513,2021-07-05,8
IEM_Health-CovidProject,GB,Cases,0.0897138054008732,2021-07-05,8
IEM_Health-CovidProject,PL,Cases,0.16543420441646,2021-07-05,8
ILM-EKF,CZ,Cases,0.202502998307029,2021-07-05,8
ILM-EKF,CZ,Deaths,0.142263855077503,2021-07-05,8
ILM-EKF,DE,Cases,0.137829597161525,2021-07-05,8
ILM-EKF,DE,Deaths,0.117126706803112,2021-07-05,8
ILM-EKF,FR,Cases,0.231949032357663,2021-07-05,8
ILM-EKF,FR,Deaths,0.203701678593503,2021-07-05,8
ILM-EKF,GB,Cases,0.170679258149913,2021-07-05,8
ILM-EKF,GB,Deaths,0.0832302810248943,2021-07-05,8
ILM-EKF,PL,Cases,0.149115089092272,2021-07-05,8
ILM-EKF,PL,Deaths,0.0947023665358823,2021-07-05,8
ITWW-county_repro,PL,Cases,0.123081497218126,2021-07-05,8
Karlen-pypm,DE,Deaths,0.117452121106359,2021-07-05,8
MIMUW-StochSEIR,PL,Deaths,0.212936600966803,2021-07-05,8
MIT_CovidAnalytics-DELPHI,DE,Cases,0.105072395224331,2021-07-05,8
MIT_CovidAnalytics-DELPHI,PL,Cases,0.112318083680794,2021-07-05,8
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.090309231842759,2021-07-05,8
MOCOS-agent1,PL,Cases,0.135314961628095,2021-07-05,8
MOCOS-agent1,PL,Deaths,0.106529865361409,2021-07-05,8
MUNI-ARIMA,CZ,Cases,0.0984119739458155,2021-07-05,8
MUNI-ARIMA,CZ,Deaths,0.121062665433562,2021-07-05,8
MUNI-ARIMA,FR,Cases,0.106837697823074,2021-07-05,8
MUNI-ARIMA,FR,Deaths,0.0982606403350737,2021-07-05,8
MUNI-ARIMA,GB,Cases,0.0752737531655193,2021-07-05,8
MUNI-ARIMA,GB,Deaths,0.0798236423416711,2021-07-05,8
MUNI_DMS-SEIAR,CZ,Cases,0.126411350742694,2021-07-05,8
MUNI_DMS-SEIAR,CZ,Deaths,0.098010411544106,2021-07-05,8
PL_GRedlarski-DistrictsSum,PL,Cases,0.0708110245230742,2021-07-05,8
RobertWalraven-ESG,CZ,Cases,0.0526173363450441,2021-07-05,8
RobertWalraven-ESG,CZ,Deaths,0.128536632699799,2021-07-05,8
RobertWalraven-ESG,DE,Deaths,0.139636946497261,2021-07-05,8
RobertWalraven-ESG,FR,Cases,0.0516539612973373,2021-07-05,8
RobertWalraven-ESG,FR,Deaths,0.144488242030594,2021-07-05,8
UMass-MechBayes,CZ,Deaths,0.126966746674452,2021-07-05,8
UMass-MechBayes,DE,Deaths,0.0981429877562931,2021-07-05,8
UMass-MechBayes,FR,Deaths,0.148400380587714,2021-07-05,8
UMass-MechBayes,GB,Deaths,0.157540737659041,2021-07-05,8
UMass-MechBayes,PL,Deaths,0.173469020684997,2021-07-05,8
UMass-SemiMech,CZ,Cases,0.138875277111573,2021-07-05,8
UMass-SemiMech,CZ,Deaths,0.127083511510586,2021-07-05,8
UMass-SemiMech,DE,Deaths,0.109767421038204,2021-07-05,8
UMass-SemiMech,FR,Cases,0.183359410323995,2021-07-05,8
UMass-SemiMech,FR,Deaths,0.209281412727986,2021-07-05,8
UMass-SemiMech,GB,Cases,0.123389245444458,2021-07-05,8
UMass-SemiMech,GB,Deaths,0.107419257196502,2021-07-05,8
UMass-SemiMech,PL,Deaths,0.147857079518087,2021-07-05,8
UNIPV-BayesINGARCHX,DE,Cases,0.100280782831753,2021-07-05,8
epiforecasts-EpiExpert,DE,Cases,0.101815030874399,2021-07-05,8
epiforecasts-EpiExpert,DE,Deaths,0.135654990513178,2021-07-05,8
epiforecasts-EpiExpert,GB,Cases,0.127818559012543,2021-07-05,8
epiforecasts-EpiExpert,GB,Deaths,0.146374851936274,2021-07-05,8
epiforecasts-EpiExpert,PL,Deaths,0.103984672752063,2021-07-05,8
epiforecasts-EpiExpert_Rt,DE,Cases,0.130807966804416,2021-07-05,8
epiforecasts-EpiExpert_Rt,GB,Cases,0.166945069962924,2021-07-05,8
epiforecasts-EpiExpert_Rt,GB,Deaths,0.17282571423404,2021-07-05,8
epiforecasts-EpiExpert_Rt,PL,Cases,0.147912416216196,2021-07-05,8
epiforecasts-EpiExpert_direct,DE,Deaths,0.129610114450848,2021-07-05,8
epiforecasts-EpiExpert_direct,GB,Cases,0.0995939326059216,2021-07-05,8
epiforecasts-EpiExpert_direct,GB,Deaths,0.0827905773399237,2021-07-05,8
epiforecasts-EpiNow2,CZ,Cases,0.1796822412285,2021-07-05,8
epiforecasts-EpiNow2,CZ,Deaths,0.14893016315717,2021-07-05,8
epiforecasts-EpiNow2,DE,Cases,0.14679274909421,2021-07-05,8
epiforecasts-EpiNow2,FR,Cases,0.258402048624495,2021-07-05,8
epiforecasts-EpiNow2,GB,Cases,0.146586376257848,2021-07-05,8
epiforecasts-EpiNow2,GB,Deaths,0.169994938267654,2021-07-05,8
epiforecasts-EpiNow2,PL,Cases,0.0960127232249835,2021-07-05,8
epiforecasts-EpiNow2,PL,Deaths,0.0702111623380001,2021-07-05,8
itwm-dSEIR,DE,Cases,0.156510869758748,2021-07-05,8
FIAS_FZJ-Epi1Ger,DE,Cases,0.115239226144716,2021-07-12,8
HZI-AgeExtendedSEIR,DE,Deaths,0.138574763486189,2021-07-12,8
IEM_Health-CovidProject,CZ,Cases,0.19229781150089,2021-07-12,8
IEM_Health-CovidProject,CZ,Deaths,0.100383225159794,2021-07-12,8
IEM_Health-CovidProject,FR,Cases,0.199722755686089,2021-07-12,8
IEM_Health-CovidProject,FR,Deaths,0.212186938786952,2021-07-12,8
IEM_Health-CovidProject,GB,Cases,0.106115764683308,2021-07-12,8
IEM_Health-CovidProject,PL,Cases,0.160725380232158,2021-07-12,8
ILM-EKF,CZ,Cases,0.16276765549953,2021-07-12,8
ILM-EKF,CZ,Deaths,0.154937264398034,2021-07-12,8
ILM-EKF,DE,Cases,0.113895014605732,2021-07-12,8
ILM-EKF,DE,Deaths,0.123870488972071,2021-07-12,8
ILM-EKF,FR,Cases,0.211554345333571,2021-07-12,8
ILM-EKF,FR,Deaths,0.221547547581348,2021-07-12,8
ILM-EKF,GB,Cases,0.149302966160476,2021-07-12,8
ILM-EKF,GB,Deaths,0.0821756546530083,2021-07-12,8
ILM-EKF,PL,Cases,0.122887785585568,2021-07-12,8
ILM-EKF,PL,Deaths,0.106658026608203,2021-07-12,8
ITWW-county_repro,PL,Cases,0.076052901966066,2021-07-12,8
ITWW-county_repro,PL,Deaths,0.12231928787572,2021-07-12,8
Karlen-pypm,DE,Cases,0.117560218553918,2021-07-12,8
Karlen-pypm,DE,Deaths,0.112362409258787,2021-07-12,8
MIMUW-StochSEIR,PL,Deaths,0.159331340340125,2021-07-12,8
MIT_CovidAnalytics-DELPHI,PL,Cases,0.0785552019630709,2021-07-12,8
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.0747251147596509,2021-07-12,8
MOCOS-agent1,PL,Cases,0.120427633053806,2021-07-12,8
MOCOS-agent1,PL,Deaths,0.167227563544763,2021-07-12,8
MUNI-ARIMA,CZ,Cases,0.159866379265753,2021-07-12,8
MUNI-ARIMA,CZ,Deaths,0.124715959907624,2021-07-12,8
MUNI-ARIMA,DE,Cases,0.117512259620476,2021-07-12,8
MUNI-ARIMA,DE,Deaths,0.1127520375874,2021-07-12,8
MUNI-ARIMA,FR,Cases,0.299971151859254,2021-07-12,8
MUNI-ARIMA,FR,Deaths,0.146399228100213,2021-07-12,8
MUNI-ARIMA,GB,Cases,0.0902076088578525,2021-07-12,8
MUNI-ARIMA,GB,Deaths,0.0793841908045951,2021-07-12,8
MUNI_DMS-SEIAR,CZ,Cases,0.158637864884705,2021-07-12,8
MUNI_DMS-SEIAR,CZ,Deaths,0.112154680656316,2021-07-12,8
PL_GRedlarski-DistrictsSum,PL,Cases,0.0862679806995954,2021-07-12,8
RobertWalraven-ESG,CZ,Cases,0.102800878464824,2021-07-12,8
RobertWalraven-ESG,CZ,Deaths,0.127784609954921,2021-07-12,8
RobertWalraven-ESG,DE,Deaths,0.149178804934113,2021-07-12,8
RobertWalraven-ESG,FR,Cases,0.0751355055649503,2021-07-12,8
RobertWalraven-ESG,FR,Deaths,0.150484625898441,2021-07-12,8
RobertWalraven-ESG,GB,Cases,0.0472675689481117,2021-07-12,8
RobertWalraven-ESG,GB,Deaths,0.0542863002440619,2021-07-12,8
UMass-MechBayes,CZ,Deaths,0.160964124814345,2021-07-12,8
UMass-MechBayes,DE,Deaths,0.109112406634083,2021-07-12,8
UMass-MechBayes,FR,Deaths,0.131360553323077,2021-07-12,8
UMass-MechBayes,GB,Deaths,0.190181536290809,2021-07-12,8
UMass-MechBayes,PL,Deaths,0.172950343232196,2021-07-12,8
epiforecasts-EpiExpert,DE,Cases,0.133529792189106,2021-07-12,8
epiforecasts-EpiExpert,DE,Deaths,0.135873527280435,2021-07-12,8
epiforecasts-EpiExpert,GB,Cases,0.151349636794856,2021-07-12,8
epiforecasts-EpiExpert,GB,Deaths,0.109645943186463,2021-07-12,8
epiforecasts-EpiExpert,PL,Deaths,0.109101633021224,2021-07-12,8
epiforecasts-EpiExpert_Rt,DE,Cases,0.131364135123826,2021-07-12,8
epiforecasts-EpiExpert_Rt,GB,Cases,0.180600191641254,2021-07-12,8
epiforecasts-EpiExpert_Rt,GB,Deaths,0.230048124574228,2021-07-12,8
epiforecasts-EpiExpert_Rt,PL,Cases,0.161855776971801,2021-07-12,8
epiforecasts-EpiExpert_direct,DE,Deaths,0.118275561846923,2021-07-12,8
epiforecasts-EpiExpert_direct,GB,Cases,0.119673002822701,2021-07-12,8
epiforecasts-EpiExpert_direct,GB,Deaths,0.0673808399478028,2021-07-12,8
epiforecasts-EpiNow2,CZ,Cases,0.223629410384298,2021-07-12,8
epiforecasts-EpiNow2,CZ,Deaths,0.219060135108967,2021-07-12,8
epiforecasts-EpiNow2,DE,Cases,0.119661914866766,2021-07-12,8
epiforecasts-EpiNow2,FR,Cases,0.213616241556136,2021-07-12,8
epiforecasts-EpiNow2,FR,Deaths,0.13802110630997,2021-07-12,8
epiforecasts-EpiNow2,GB,Cases,0.15548326009144,2021-07-12,8
epiforecasts-EpiNow2,GB,Deaths,0.186897410299032,2021-07-12,8
epiforecasts-EpiNow2,PL,Cases,0.193227339527936,2021-07-12,8
epiforecasts-EpiNow2,PL,Deaths,0.0876866906181173,2021-07-12,8
itwm-dSEIR,DE,Cases,0.151237438895461,2021-07-12,8
FIAS_FZJ-Epi1Ger,DE,Cases,0.106863437086825,2021-07-19,8
HZI-AgeExtendedSEIR,DE,Deaths,0.109882969733146,2021-07-19,8
IEM_Health-CovidProject,CZ,Cases,0.168409149344503,2021-07-19,8
IEM_Health-CovidProject,CZ,Deaths,0.0994769567664223,2021-07-19,8
IEM_Health-CovidProject,FR,Cases,0.180867818874524,2021-07-19,8
IEM_Health-CovidProject,FR,Deaths,0.232648062286452,2021-07-19,8
IEM_Health-CovidProject,GB,Cases,0.13983038762964,2021-07-19,8
IEM_Health-CovidProject,GB,Deaths,0.0485254351436606,2021-07-19,8
IEM_Health-CovidProject,PL,Cases,0.117227364159507,2021-07-19,8
ILM-EKF,CZ,Cases,0.123644307622986,2021-07-19,8
ILM-EKF,CZ,Deaths,0.149000800339739,2021-07-19,8
ILM-EKF,DE,Deaths,0.1339689895534,2021-07-19,8
ILM-EKF,FR,Cases,0.17080016221494,2021-07-19,8
ILM-EKF,FR,Deaths,0.186020570023834,2021-07-19,8
ILM-EKF,GB,Cases,0.111200852392399,2021-07-19,8
ILM-EKF,GB,Deaths,0.0756713006842718,2021-07-19,8
ILM-EKF,PL,Deaths,0.0861910468518915,2021-07-19,8
ITWW-county_repro,DE,Cases,0.232899851914947,2021-07-19,8
ITWW-county_repro,DE,Deaths,0.12716052401802,2021-07-19,8
ITWW-county_repro,PL,Cases,0.115838509601238,2021-07-19,8
ITWW-county_repro,PL,Deaths,0.183861872099433,2021-07-19,8
Karlen-pypm,DE,Cases,0.0840546811613213,2021-07-19,8
Karlen-pypm,DE,Deaths,0.120404719559865,2021-07-19,8
MIT_CovidAnalytics-DELPHI,DE,Deaths,0.0993691143487025,2021-07-19,8
MIT_CovidAnalytics-DELPHI,PL,Deaths,0.0687448576866966,2021-07-19,8
MOCOS-agent1,PL,Cases,0.0951805546341638,2021-07-19,8
MOCOS-agent1,PL,Deaths,0.135629230475543,2021-07-19,8
MUNI-ARIMA,CZ,Cases,0.162857424954475,2021-07-19,8
MUNI-ARIMA,CZ,Deaths,0.126740182839976,2021-07-19,8
MUNI-ARIMA,DE,Cases,0.0831730008116017,2021-07-19,8
MUNI-ARIMA,FR,Cases,0.328416516218457,2021-07-19,8
MUNI-ARIMA,FR,Deaths,0.123886232906211,2021-07-19,8
MUNI-ARIMA,GB,Cases,0.103655020433241,2021-07-19,8
MUNI-ARIMA,GB,Deaths,0.0777105777712095,2021-07-19,8
MUNI_DMS-SEIAR,CZ,Cases,0.181734403921335,2021-07-19,8
MUNI_DMS-SEIAR,CZ,Deaths,0.160503212216129,2021-07-19,8
PL_GRedlarski-DistrictsSum,PL,Cases,0.120170545107455,2021-07-19,8
RobertWalraven-ESG,CZ,Cases,0.171167040585644,2021-07-19,8
RobertWalraven-ESG,CZ,Deaths,0.150681621378033,2021-07-19,8
RobertWalraven-ESG,DE,Deaths,0.144223521938097,2021-07-19,8
RobertWalraven-ESG,FR,Cases,0.134168430833604,2021-07-19,8
RobertWalraven-ESG,FR,Deaths,0.155975497579272,2021-07-19,8
RobertWalraven-ESG,GB,Cases,0.0442578802020572,2021-07-19,8
UMass-MechBayes,CZ,Deaths,0.160359942854643,2021-07-19,8
UMass-MechBayes,DE,Deaths,0.131186354875984,2021-07-19,8
UMass-MechBayes,FR,Deaths,0.147362899071924,2021-07-19,8
UMass-MechBayes,GB,Deaths,0.183457535398157,2021-07-19,8
UMass-MechBayes,PL,Deaths,0.144580984135411,2021-07-19,8
epiforecasts-EpiExpert,DE,Cases,0.145616838854264,2021-07-19,8
epiforecasts-EpiExpert,DE,Deaths,0.133803805972785,2021-07-19,8
epiforecasts-EpiExpert,GB,Cases,0.156757963647811,2021-07-19,8
epiforecasts-EpiExpert,GB,Deaths,0.109043358942462,2021-07-19,8
epiforecasts-EpiExpert,PL,Cases,0.199389086417908,2021-07-19,8
epiforecasts-EpiExpert,PL,Deaths,0.20190106104004,2021-07-19,8
epiforecasts-EpiExpert_Rt,DE,Cases,0.115457502817816,2021-07-19,8
epiforecasts-EpiExpert_Rt,GB,Cases,0.164677040924486,2021-07-19,8
epiforecasts-EpiExpert_Rt,GB,Deaths,0.228110345582883,2021-07-19,8
epiforecasts-EpiExpert_Rt,PL,Cases,0.14188833223301,2021-07-19,8
epiforecasts-EpiExpert_direct,DE,Cases,0.137183117316517,2021-07-19,8
epiforecasts-EpiExpert_direct,GB,Cases,0.133109311575987,2021-07-19,8
epiforecasts-EpiExpert_direct,GB,Deaths,0.0601660379584487,2021-07-19,8
epiforecasts-EpiExpert_direct,PL,Cases,0.0942798440184895,2021-07-19,8
epiforecasts-EpiExpert_direct,PL,Deaths,0.0855724317475647,2021-07-19,8
epiforecasts-EpiNow2,CZ,Cases,0.192187673571057,2021-07-19,8
epiforecasts-EpiNow2,CZ,Deaths,0.153237283605057,2021-07-19,8
epiforecasts-EpiNow2,FR,Cases,0.185747071858476,2021-07-19,8
epiforecasts-EpiNow2,FR,Deaths,0.154106738132307,2021-07-19,8
epiforecasts-EpiNow2,GB,Cases,0.146511543194379,2021-07-19,8
epiforecasts-EpiNow2,GB,Deaths,0.217315408518907,2021-07-19,8
epiforecasts-EpiNow2,PL,Cases,0.11602576382823,2021-07-19,8
epiforecasts-EpiNow2,PL,Deaths,0.0935185159634198,2021-07-19,8
itwm-dSEIR,DE,Cases,0.0947515700367075,2021-07-19,8
FIAS_FZJ-Epi1Ger,DE,Cases,0.104318453131183,2021-07-26,8
HZI-AgeExtendedSEIR,DE,Cases,0.0906248467236245,2021-07-26,8
IEM_Health-CovidProject,CZ,Cases,0.185891289135413,2021-07-26,8
IEM_Health-CovidProject,CZ,Deaths,0.13715853303072,2021-07-26,8
IEM_Health-CovidProject,FR,Cases,0.159132086401638,2021-07-26,8
IEM_Health-CovidProject,FR,Deaths,0.277541972514125,2021-07-26,8
IEM_Health-CovidProject,GB,Cases,0.154613179431793,2021-07-26,8
IEM_Health-CovidProject,GB,Deaths,0.0565271270278605,2021-07-26,8
IEM_Health-CovidProject,PL,Cases,0.0875025643758868,2021-07-26,8
ILM-EKF,CZ,Cases,0.134106700284838,2021-07-26,8
ILM-EKF,CZ,Deaths,0.165735790269458,2021-07-26,8
ILM-EKF,DE,Deaths,0.108377310510581,2021-07-26,8
